ID	OPC	CUSPS
431	30.375	2
432	55.0	3
433	24.5	3
434	71.75	5
435	33.375	1
436	32.25	1
437	23.25	2
438	22.5	3
439	24.125	1
440	26.125	1
441	21.25	2
442	41.0	3
443	16.75	2
444	70.0	1
445	19.25	3
446	47.25	1
447	51.375	3
448	77.375	4
449	75.75	2
450	20.0	3
451	23.375	1
452	131.25	5
453	27.75	1
454	50.75	3
455	40.0	1
456	69.625	4
457	38.0	2
458	22.75	3
460	47.625	3
461	37.25	3
462	30.125	1
463	53.625	3
464	50.25	1
465	29.0	3
466	33.75	1
467	42.5	3
468	33.25	3
469	34.875	4
470	35.125	2
471	19.25	3
472	52.5	5
473	48.25	1
474	24.0	2
475	42.75	5
476	48.875	4
477	52.5	1
478	36.375	1
479	38.0	2
480	20.5	3
481	53.25	4
482	19.75	3
483	36.25	1
484	23.375	3
485	66.25	3
486	72.75	4
487	28.0	3
488	39.75	2
489	35.5	3
490	46.0	4
491	114.25	3
492	40.125	3
493	33.125	3
494	35.5	4
495	22.75	2
496	22.25	1
497	22.375	3
498	30.25	3
499	19.75	3
500	22.25	3
501	20.5	1
502	52.75	3
503	61.25	4
504	26.375	1
505	119.75	3
506	24.25	1
507	24.25	1
509	27.125	2
510	35.125	4
511	99.875	6
512	25.75	2
513	25.0	3
514	17.25	1
515	43.75	5
516	62.75	2
517	27.75	4
518	73.5	4
519	61.0	3
520	29.125	3
521	28.125	2
522	21.5	3
523	18.625	1
524	21.25	2
525	24.0	2
526	93.0	4
527	35.375	4
528	52.375	1
529	18.0	1
530	102.5	2
531	37.5	4
532	19.25	3
533	50.125	2
534	18.0	1
535	43.75	3
536	43.375	1
537	66.375	1
538	42.625	3
539	21.5	2
540	18.5	1
541	34.125	3
542	13.75	2
543	119.5	3
544	28.5	2
545	29.0	3
546	34.5	3
547	46.25	3
548	37.25	3
549	35.0	1
550	19.5	1
551	25.75	1
552	16.0	1
553	142.25	4
554	21.25	1
555	56.75	3
556	19.25	1
557	36.5	3
558	25.75	2
559	31.875	3
560	34.125	3
561	25.875	3
562	31.5	2
563	23.875	1
564	22.25	2
565	13.5	1
566	50.25	3
567	19.25	3
568	21.5	1
569	128.5	2
570	33.75	3
571	31.875	3
572	19.5	3
573	41.25	4
576	47.25	3
577	102.25	1
578	40.5	2
579	32.25	1
580	17.125	1
581	91.25	5
582	24.75	2
583	32.25	1
584	33.375	3
585	41.125	3
586	22.375	1
587	85.0	5
588	22.125	3
589	86.125	4
590	34.0	3
591	93.375	5
592	40.5	1
593	25.75	1
594	22.25	3
595	205.375	2
596	20.625	1
597	210.0	3
598	46.25	5
599	28.875	3
600	25.75	4
601	45.0	3
602	110.75	3
603	35.125	4
604	30.0	3
605	29.25	1
607	35.625	3
608	29.0	2
609	24.5	3
610	137.875	1
611	44.0	2
612	34.625	1
613	31.0	1
614	46.625	4
615	23.5	2
616	41.5	1
617	41.0	1
618	57.875	3
619	15.75	3
620	19.5	1
621	68.0	3
622	31.25	2
623	29.25	1
624	27.375	1
625	15.875	2
626	32.625	2
627	43.0	3
628	24.875	2
629	70.75	2
630	35.5	1
631	28.875	2
632	25.75	2
633	19.25	1
634	23.25	2
635	25.0	1
636	18.625	1
637	24.125	2
638	21.5	1
639	31.25	1
640	36.375	3
641	69.125	3
642	38.125	3
643	36.625	3
644	14.625	1
645	45.75	1
646	27.625	3
648	51.875	2
649	20.875	1
650	42.5	3
651	55.75	4
652	22.25	3
653	36.0	3
654	58.5	4
655	25.25	1
656	18.75	1
657	38.0	3
658	36.875	3
659	25.25	3
660	27.25	1
661	39.5	3
662	19.5	1
663	40.625	3
664	33.25	3
665	44.75	4
666	14.0	1
667	72.25	3
668	66.75	5
669	29.0	1
670	15.75	1
671	47.5	5
672	26.75	1
673	51.0	3
674	83.0	5
675	103.375	1
676	38.25	3
677	43.5	1
678	20.125	1
679	28.5	1
680	56.5	4
681	107.0	1
682	119.75	3
683	45.5	3
684	21.75	1
685	24.0	1
686	23.5	2
687	92.5	5
688	36.25	3
689	39.375	3
690	22.75	1
691	71.0	5
692	23.75	1
693	96.625	2
694	47.75	1
695	18.0	1
696	19.0	3
697	42.75	5
698	17.75	1
699	38.25	3
700	40.5	5
701	51.0	3
702	61.375	1
703	30.25	1
704	39.625	1
705	20.625	1
706	29.75	1
707	52.625	2
708	113.625	2
709	58.25	1
710	29.625	3
711	18.125	1
712	16.75	1
713	16.875	1
714	27.75	3
715	103.75	2
716	30.375	3
717	25.625	2
718	163.625	2
719	19.75	2
720	48.125	3
721	115.375	1
722	68.25	2
723	35.5	3
724	40.75	2
725	34.125	1
726	62.375	3
727	167.25	1
728	16.5	3
729	22.375	1
730	15.875	1
731	24.25	3
732	20.625	1
733	58.5	5
734	29.25	2
735	43.375	2
736	16.5	1
737	19.0	2
739	32.5	2
740	24.5	2
741	20.25	1
742	133.75	3
743	27.25	3
744	84.625	3
745	54.375	2
746	64.0	1
747	27.125	2
748	36.5	2
749	21.5	2
750	28.0	3
751	30.25	1
752	17.75	1
753	34.25	1
754	81.125	3
755	21.375	1
756	29.125	1
757	24.375	2
759	21.625	2
760	80.25	5
761	38.5	3
762	66.5	3
763	22.875	1
764	25.0	1
765	54.875	3
766	255.875	2
767	92.75	1
768	76.125	3
769	40.0	2
770	22.875	1
771	25.75	3
772	34.5	4
773	46.75	3
774	38.375	3
775	21.125	3
776	31.5	4
778	23.625	3
779	34.375	3
780	45.25	2
781	21.5	2
782	66.25	1
783	17.625	3
784	49.875	4
785	45.5	3
786	61.125	1
787	18.625	1
788	16.75	1
789	33.25	1
790	68.5	1
791	79.375	4
792	75.75	1
793	17.75	3
794	58.75	2
795	39.75	4
796	29.25	2
797	90.25	1
798	29.75	3
799	22.5	1
800	17.25	1
801	47.5	1
802	21.5	3
803	39.375	3
804	20.25	3
805	26.75	1
806	38.5	1
807	41.875	2
808	43.0	3
809	65.375	3
810	55.25	1
811	21.5	2
812	43.25	1
813	151.125	2
814	34.125	2
815	114.625	1
816	87.125	5
817	34.125	2
818	22.25	1
819	125.375	1
820	19.25	1
821	25.375	3
822	30.25	3
823	24.5	1
824	26.5	1
825	40.5	3
826	37.0	3
827	29.0	2
829	21.5	1
830	28.0	1
831	34.25	2
832	71.5	3
833	28.875	1
834	56.875	3
835	28.25	2
836	28.75	1
837	25.5	1
838	26.625	1
839	19.625	1
840	30.75	2
841	42.25	3
842	39.0	3
843	27.75	3
844	50.25	4
845	23.5	3
846	311.0	1
847	23.25	1
848	30.0	2
849	59.875	4
850	31.25	3
851	28.75	3
852	48.0	3
853	88.75	3
854	37.0	3
855	35.5	1
856	40.25	4
857	26.5	1
858	27.5	2
859	76.75	3
860	33.0	2
861	27.75	1
862	22.0	3
863	29.375	3
864	24.5	2
865	19.625	1
866	44.25	4
867	22.5	2
868	39.125	3
869	26.25	3
870	60.25	4
871	49.875	1
872	81.0	3
873	54.375	1
874	81.5	3
875	31.25	1
876	65.25	2
877	23.0	3
878	37.0	3
879	21.75	1
880	65.5	1
881	28.75	1
882	30.0	2
883	38.0	3
884	19.625	1
885	17.5	1
886	92.375	1
887	27.5	1
888	36.5	1
889	27.625	3
890	32.5	2
891	18.25	1
892	18.75	1
893	13.5	2
894	32.75	1
895	54.0	3
896	39.25	3
897	44.0	1
898	39.5	2
899	20.25	1
900	24.875	2
901	22.25	3
902	24.0	1
903	24.0	3
904	19.375	3
905	37.5	2
906	22.625	1
907	25.5	2
908	27.0	3
909	30.875	1
910	56.0	6
911	22.75	3
912	31.625	2
913	39.75	4
914	44.75	3
915	49.625	3
916	23.0	1
917	45.875	2
918	14.5	1
919	46.625	3
920	46.625	1
921	28.5	1
922	16.5	1
923	44.875	3
924	17.75	1
925	39.5	3
926	30.875	3
927	20.25	3
928	29.25	1
929	24.25	2
930	32.0	3
931	23.25	1
932	38.875	4
933	35.0	1
934	56.25	1
935	32.0	4
936	20.75	3
937	64.5	3
938	67.375	3
939	33.375	1
940	17.75	1
941	23.5	1
942	19.75	3
943	20.5	3
945	18.5	3
946	23.5	1
947	94.75	3
948	32.75	3
949	26.875	3
950	21.625	1
951	24.125	2
952	36.25	1
953	28.125	2
954	36.0	2
955	36.25	3
956	74.5	1
957	88.0	1
958	70.0	1
959	23.75	3
960	192.0	1
961	157.5	2
962	32.625	2
963	36.25	3
964	28.5	3
965	39.125	4
966	88.75	1
967	33.25	1
968	16.75	1
969	18.75	1
970	40.25	3
971	17.75	1
972	21.5	2
974	19.5	3
975	30.0	3
976	59.625	2
977	22.0	1
978	23.125	2
979	17.0	1
980	48.375	5
981	17.0	1
982	37.125	4
983	33.75	3
984	42.625	3
985	26.0	1
986	24.625	3
987	41.125	3
988	41.75	2
989	19.0	1
990	13.75	2
991	20.0	1
992	23.75	3
993	61.625	4
994	22.5	1
995	38.0	4
996	16.5	1
997	35.625	1
998	23.0	1
999	68.0	3
1000	141.875	3
1001	37.125	3
1002	17.0	1
1003	54.125	3
1004	47.0	4
1005	41.25	3
1006	59.375	4
1007	48.0	2
1008	22.125	1
1009	26.5	2
1011	22.5	2
1012	22.5	1
1013	176.25	1
1014	26.0	3
1015	46.5	3
1016	29.25	3
1017	27.5	3
1018	32.75	4
1019	41.625	3
1020	39.125	3
1021	23.0	1
1022	27.25	1
1023	30.0	3
1024	65.25	1
1025	168.625	1
1026	84.75	3
1027	19.0	3
1028	19.75	1
1029	38.75	2
1030	60.625	2
1031	50.375	3
1032	70.5	4
1033	53.875	2
1034	36.875	3
1035	28.125	3
1036	117.0	1
1037	17.5	1
1038	18.75	3
1039	60.5	3
1040	57.875	1
1041	32.125	2
1042	33.75	2
1043	26.375	1
1044	34.75	2
1045	25.25	1
1046	63.0	3
1047	27.75	1
1048	56.5	3
1049	22.0	2
1050	131.75	3
1051	18.75	1
1052	29.5	4
1053	37.5	4
1054	47.0	5
1055	41.25	1
1056	29.75	3
1057	20.25	1
1058	56.5	3
1059	35.75	4
1060	27.25	4
1061	37.125	1
1062	30.625	2
1063	106.75	3
1064	62.5	1
1065	33.375	3
1066	43.625	2
1067	38.5	4
1068	28.75	3
1069	34.5	3
1070	31.75	3
1071	41.125	1
1072	32.0	5
1073	87.875	2
1074	50.5	1
1075	30.0	2
1076	27.0	3
1077	21.75	1
1078	28.25	2
1079	39.5	2
1080	21.625	3
1081	27.75	1
1082	48.75	3
1083	35.5	3
1084	74.25	3
1085	35.75	3
1086	30.0	1
1087	142.25	2
1088	22.25	1
1089	46.875	3
1090	39.5	2
1091	47.75	1
1092	56.125	3
1093	30.0	3
1094	65.75	4
1095	41.0	3
1096	43.375	3
1097	33.625	1
1098	167.5	1
1099	33.25	2
1100	130.5	1
1101	97.75	1
1102	26.5	3
1103	47.125	5
1104	35.5	4
1105	24.0	2
1106	38.0	1
1107	42.375	1
1108	39.875	4
1109	36.125	3
1110	19.5	2
1111	107.5	2
1112	119.625	1
1113	54.5	3
1114	22.375	1
1115	25.25	3
1116	28.375	3
1117	26.5	1
1118	22.5	1
1119	35.5	3
1120	24.5	2
1121	19.0	2
1122	25.25	3
1123	35.75	1
1124	36.0	2
1125	71.25	2
1126	24.625	1
1127	56.5	5
1128	19.375	3
1129	43.625	3
1130	16.5	1
1131	31.875	1
1132	82.75	3
1133	36.25	3
1134	20.625	1
1135	42.375	3
1136	53.75	3
1137	49.375	1
1138	101.25	1
1139	52.5	5
1140	34.375	3
1141	32.625	3
1142	100.625	1
1143	17.5	1
1144	32.5	2
1145	26.125	2
1146	29.75	1
1147	33.875	3
1148	52.625	4
1149	20.625	1
1150	110.125	2
1151	41.75	2
1152	27.0	2
1153	28.125	1
1154	21.25	3
1155	42.625	4
1156	66.375	1
1157	33.625	1
1158	42.25	3
1159	43.25	3
1160	17.375	3
1161	58.25	3
1162	30.25	3
1163	38.5	4
1164	20.25	3
1165	20.5	2
1166	21.75	3
1167	75.25	4
1168	39.0	4
1169	76.375	1
1170	47.0	4
1171	43.75	5
1172	36.375	2
1173	29.25	1
1174	23.125	1
1176	114.25	4
1177	30.875	1
1178	23.0	3
1179	23.5	1
1180	28.125	2
1181	45.0	1
1182	39.75	3
1183	36.75	3
1184	34.75	3
1185	69.125	3
1186	104.5	1
1187	20.25	1
1188	84.875	4
1189	65.125	3
1190	51.875	3
1191	36.25	2
1192	23.75	1
1193	197.75	3
1195	29.5	3
1196	28.0	1
1197	73.5	1
1198	33.125	1
1199	17.0	1
1200	39.0	1
1201	26.0	1
1202	51.0	1
1203	77.625	3
1204	26.5	3
1205	41.5	4
1206	46.75	4
1207	43.75	1
1208	28.0	1
1209	19.5	1
1210	36.875	2
1211	39.75	4
1212	89.625	5
1213	25.0	2
1214	39.0	1
1215	36.75	5
1216	28.0	2
1217	39.75	4
1218	20.25	1
1219	16.75	1
1220	30.0	3
1221	23.0	2
1222	119.625	2
1223	39.375	3
1224	70.5	3
1225	83.25	5
1226	28.0	1
1227	59.75	4
1228	18.875	1
1229	52.0	4
1230	79.0	3
1231	26.75	2
1232	113.5	1
1233	30.375	4
1234	33.5	3
1235	42.625	4
1236	35.625	3
1237	38.75	3
1238	24.5	3
1239	44.0	3
1240	27.0	3
1241	65.75	4
1242	34.625	2
1243	40.75	2
1244	52.5	3
1245	32.25	3
1246	35.375	3
1247	18.5	1
1248	25.0	2
1249	37.0	3
1250	30.5	2
1251	69.5	5
1252	69.875	3
1253	64.75	1
1254	29.75	2
1255	32.125	3
1256	19.875	2
1257	35.5	3
1258	46.125	3
1259	33.0	3
1260	176.375	1
1261	20.75	1
1262	19.5	1
1263	75.875	1
1264	44.625	4
1265	27.75	3
1266	38.5	3
1267	30.25	3
1268	100.875	1
1269	37.875	3
1270	20.0	3
1271	60.125	2
1272	28.875	1
1273	150.25	1
1274	45.0	1
1275	26.875	1
1276	27.875	2
1277	30.0	3
1278	126.25	1
1279	34.375	2
1280	17.375	2
1281	16.5	2
1282	163.25	1
1283	21.0	2
1284	18.0	1
1285	28.25	2
1286	35.875	2
1287	19.5	1
1288	18.75	1
1289	29.625	1
1290	78.0	2
1291	105.0	4
1292	20.125	3
1293	104.25	2
1294	42.5	2
1295	39.75	3
1296	33.0	3
1297	34.125	1
1298	24.75	3
1299	127.25	3
1300	26.375	3
1301	40.0	3
1302	27.25	3
1303	20.0	1
1304	23.25	2
1305	14.75	1
1306	72.75	2
1307	31.125	2
1308	110.0	1
1309	43.5	3
1310	90.25	1
1311	32.25	2
1312	38.0	1
1313	33.5	1
1314	35.5	3
1315	18.75	2
1316	58.25	2
1317	84.5	1
1319	25.5	2
1320	24.25	1
1321	15.75	1
1322	33.75	3
1323	42.5	2
1324	45.0	4
1325	27.5	1
1326	32.625	2
1327	38.375	3
1328	39.5	3
1329	22.5	1
1330	21.75	3
1331	20.25	2
1332	35.75	4
1333	38.25	2
1334	39.625	3
1335	42.0	4
1336	26.5	3
1337	38.125	3
1338	162.75	1
1339	41.125	3
1340	73.25	4
1341	49.75	2
1342	51.0	3
1343	77.0	1
1344	37.25	2
1345	26.75	4
1346	41.25	3
1347	55.625	3
1348	26.875	3
1349	23.5	1
1350	127.0	1
1351	29.0	3
1352	47.75	3
1353	109.25	3
1354	25.0	1
1355	69.75	4
1356	25.875	3
1357	169.0	3
1358	42.625	1
1359	173.75	1
1360	31.0	3
1361	48.75	3
1362	45.75	1
1363	15.75	1
1364	18.625	1
1365	72.75	2
1366	31.25	1
1367	36.25	1
1368	32.75	3
1369	30.625	3
1370	28.0	3
1371	36.5	2
1372	17.0	1
1373	32.0	1
1374	39.625	4
1375	18.375	1
1376	38.75	2
1377	52.375	2
1378	29.75	3
1379	27.375	1
1380	83.0	3
1381	34.0	4
1382	58.25	3
1383	89.25	1
1384	42.75	1
1385	39.5	3
1386	138.25	1
1387	29.125	2
1388	82.125	2
1389	29.375	3
1390	130.375	1
1391	24.25	1
1392	30.625	1
1393	33.25	2
1394	31.25	1
1395	21.125	1
1396	107.125	1
1397	17.25	1
1398	29.25	2
1399	51.75	4
1400	48.375	3
1401	167.125	1
1402	37.375	4
1403	17.375	1
1404	140.5	1
1405	63.0	4
1406	50.5	4
1407	18.0	1
1408	20.5	1
1409	26.625	2
1410	64.0	4
1411	73.0	2
1412	40.0	5
1413	195.5	1
1414	59.0	4
1415	28.875	1
1416	19.25	1
1417	31.625	3
1418	25.75	3
1419	68.875	3
1420	31.25	1
1421	17.375	2
1422	43.5	3
1423	24.5	2
1424	22.75	3
1425	69.25	4
1426	48.875	3
1427	21.0	2
1429	49.375	5
1430	27.75	2
1431	32.0	3
1432	21.0	1
1433	121.625	1
1434	61.0	5
1435	19.5	3
1436	59.5	3
1437	44.375	3
1438	36.75	1
1439	51.0	3
1440	44.875	3
1441	36.25	3
1442	34.125	3
1443	31.75	3
1444	34.125	1
1445	33.0	2
1446	31.5	1
1447	22.25	1
1448	42.5	2
1449	28.75	1
1450	14.75	1
1451	17.0	2
1452	126.75	1
1453	21.0	3
1454	41.75	3
1455	36.5	2
1456	26.5	1
1457	25.75	1
1458	50.375	4
1459	33.0	2
1460	39.375	4
1461	78.125	4
1462	57.875	4
1463	21.25	3
1464	20.5	1
1465	26.875	3
1466	44.0	2
1467	31.0	1
1468	28.75	2
1469	15.75	1
1470	21.125	1
1471	28.25	2
1472	48.25	1
1473	16.25	1
1474	18.75	3
1475	24.625	2
1476	26.75	3
1477	20.0	3
1478	29.5	3
1480	41.0	2
1481	23.5	1
1482	21.125	3
1483	45.5	1
1484	25.375	3
1485	34.0	4
1486	26.75	1
1487	32.5	2
1488	181.75	4
1489	18.75	1
1490	39.0	1
1491	110.25	2
1492	21.5	3
1493	164.375	5
1494	29.375	3
1495	54.75	1
1496	60.5	3
1497	30.0	2
1498	18.0	1
1499	74.125	1
1500	29.0	3
1502	21.25	3
1503	64.875	3
1504	43.75	3
1505	68.375	3
1506	90.875	6
1507	26.5	2
1508	36.75	3
1509	49.0	4
1510	24.625	3
1511	68.75	3
1512	47.0	1
1513	88.25	2
1514	29.75	1
1515	39.375	3
1516	18.75	1
1517	16.75	1
1518	33.25	1
1519	43.5	1
1520	35.75	3
1521	42.75	3
1522	107.75	1
1523	81.125	4
1524	30.5	3
1525	26.5	3
1526	26.25	3
1527	37.25	3
1528	35.75	3
1530	28.25	3
1531	32.625	2
1532	30.75	3
1533	16.75	1
1534	16.0	1
1535	60.875	4
1536	21.5	2
1537	28.25	1
1538	22.625	1
1539	169.0	1
1540	21.75	3
1541	18.0	2
1542	34.625	3
1543	36.0	3
1545	25.875	3
1546	26.25	2
1547	24.75	2
1548	43.5	3
1549	22.125	3
1550	52.75	1
1551	27.0	1
1552	23.75	3
1553	18.25	1
1554	37.0	2
1555	26.0	2
1556	31.875	1
1557	21.0	1
1558	54.875	4
1559	29.25	2
1560	21.75	3
1561	36.625	3
1562	25.5	3
1563	23.375	3
1564	26.625	2
1565	54.25	1
1566	47.875	2
1567	59.375	1
1568	94.5	3
1569	40.75	1
1570	22.875	2
1571	36.0	3
1572	32.375	3
1573	58.75	3
1574	42.25	3
1575	46.75	3
1576	46.75	2
1577	36.25	3
1578	54.75	3
1579	40.25	3
1580	26.25	3
1581	27.5	3
1582	39.25	1
1583	25.75	1
1584	14.875	1
1585	15.25	1
1586	52.75	4
1588	40.75	5
1589	27.0	1
1590	115.875	2
1591	18.125	1
1592	70.0	3
1593	36.875	1
1594	37.125	3
1595	28.0	2
1596	26.125	2
1597	38.25	2
1598	72.25	4
1599	30.125	3
1601	38.0	3
1602	27.5	3
1603	19.25	2
1604	29.75	3
1605	47.5	2
1606	39.25	3
1607	35.0	3
1608	43.375	3
1609	69.25	5
1610	50.125	3
1611	29.0	3
1613	25.125	3
1614	27.75	2
1615	57.875	4
1616	23.5	1
1617	48.875	5
1618	18.5	1
1619	40.875	3
1620	51.0	4
1621	18.5	2
1622	26.0	1
1623	29.625	2
1624	23.5	4
1625	29.875	3
1626	41.375	3
1627	18.25	2
1628	34.875	3
1629	36.75	3
1630	24.25	1
1631	18.75	1
1632	24.5	1
1633	25.5	3
1634	32.25	1
1635	17.5	2
1636	35.875	2
1637	19.5	3
1638	96.5	3
1639	39.25	1
1640	31.0	3
1641	24.875	1
1642	30.0	3
1643	35.0	1
1644	37.5	1
1645	60.0	2
1646	72.125	2
1647	18.0	1
1648	32.75	1
1649	30.75	3
1650	29.75	3
1651	121.0	3
1652	55.25	4
1653	18.75	1
1654	18.875	2
1655	20.25	1
1656	142.75	1
1657	38.75	3
1658	20.75	3
1659	34.375	2
1660	34.5	5
1661	30.0	2
1662	36.75	2
1663	25.25	3
1664	24.75	3
1665	94.875	2
1666	26.625	2
1667	42.0	3
1668	37.25	4
1669	33.875	3
1670	19.125	1
1671	23.125	1
1672	15.75	1
1673	56.5	4
1674	28.0	2
1675	26.75	1
1676	21.75	3
1677	18.25	1
1678	37.25	2
1679	45.25	1
1680	43.0	5
1681	33.25	1
1682	20.25	1
1683	56.25	4
1684	43.375	1
1685	52.0	2
1686	24.0	1
1687	25.0	2
1688	32.75	2
1689	68.0	4
1690	60.75	3
1691	243.875	2
1692	30.5	2
1693	29.0	3
1694	26.25	3
1695	34.375	2
1696	57.375	3
1697	16.625	1
1698	38.25	1
1699	64.875	2
1700	26.25	1
1701	33.0	3
