ID	OPC	CUSPS
177	14.0	1
178	14.5	1
179	14.75	1
180	13.25	1
181	13.75	1
182	13.25	1
183	32.0	1
184	25.0	1
185	16.5	1
186	12.25	1
187	18.25	1
188	14.25	2
189	13.5	1
190	14.875	1
191	13.25	1
192	18.75	1
193	19.5	1
194	11.75	1
195	22.0	1
196	12.5	1
197	22.875	1
198	29.875	1
199	17.75	1
200	22.75	1
201	14.125	1
202	25.25	1
203	20.75	1
204	12.75	1
205	14.25	1
206	15.0	1
207	15.625	1
208	13.75	1
209	16.25	1
210	14.5	1
211	63.5	1
212	12.125	1
213	13.25	1
214	13.25	1
215	17.125	1
216	13.25	1
217	15.5	1
218	12.0	1
219	11.0	1
220	12.25	1
221	17.0	1
222	17.25	1
223	18.75	1
224	14.75	1
225	21.25	1
226	12.875	1
227	14.0	1
228	12.5	1
229	14.375	1
230	27.25	1
231	15.5	1
232	14.0	1
233	14.25	1
234	17.5	1
235	15.0	1
236	12.25	1
237	13.375	1
238	12.5	1
239	16.5	1
240	14.5	1
241	16.0	1
242	20.75	1
243	17.25	1
244	17.5	1
245	19.75	1
246	14.0	1
247	27.75	1
248	21.75	1
249	12.5	1
250	12.0	1
251	12.0	1
252	17.75	1
253	15.375	1
254	13.75	1
255	12.0	1
256	17.5	1
257	14.0	1
258	20.5	2
259	14.25	1
260	17.125	1
261	12.25	1
262	13.5	1
263	15.5	1
264	14.5	1
265	14.0	1
266	14.625	1
267	14.5	1
268	25.375	1
269	14.75	1
270	29.375	1
271	14.75	1
272	13.375	1
273	14.75	1
274	14.625	1
275	14.0	1
276	13.75	1
277	13.0	1
278	14.25	1
279	13.625	1
280	11.75	1
281	13.5	1
282	25.625	1
283	12.75	1
284	12.5	1
285	11.75	1
286	12.0	1
287	21.25	1
288	13.375	1
289	15.25	1
290	14.375	1
291	13.75	1
292	14.5	2
293	14.375	1
294	13.375	1
295	13.125	1
296	12.75	1
297	14.0	1
298	13.25	1
299	12.5	1
300	13.0	1
301	30.75	1
302	25.125	1
303	13.75	1
304	13.75	1
305	16.25	3
306	15.25	1
307	12.625	1
308	14.75	1
309	12.75	1
310	24.875	1
311	13.125	1
312	14.0	1
313	13.25	1
314	17.25	1
315	21.0	1
316	14.0	1
317	16.75	1
318	13.25	1
319	18.0	1
320	13.5	1
321	17.875	1
322	13.75	1
323	16.5	1
324	13.0	1
325	13.75	1
326	11.875	1
327	13.75	1
328	16.25	1
329	17.5	1
330	16.625	1
331	12.375	1
332	13.125	1
333	13.75	1
334	16.75	1
335	24.25	1
336	13.625	1
337	19.5	1
338	14.0	1
339	12.5	1
340	13.375	1
341	12.625	1
342	14.625	1
343	14.5	1
344	21.0	1
345	21.0	1
346	14.25	1
347	14.75	1
348	14.625	1
349	25.125	1
350	14.0	1
351	13.75	1
352	13.125	1
353	14.75	1
354	14.25	1
355	28.5	1
356	12.625	1
357	13.625	1
358	13.125	1
359	14.75	1
360	13.5	1
361	17.75	1
362	12.875	1
363	13.0	1
364	13.25	1
365	11.75	1
366	17.5	1
367	15.0	1
368	18.875	1
369	14.0	1
370	13.375	2
371	23.0	1
372	15.25	1
373	14.625	1
374	12.0	1
375	13.25	1
376	14.75	1
377	18.0	1
378	14.5	1
379	14.25	1
380	16.5	1
381	18.875	1
382	19.625	1
383	13.5	1
384	13.5	1
385	13.25	1
386	13.5	1
387	12.0	1
388	18.5	1
389	12.875	1
390	14.25	1
391	12.75	1
392	17.5	1
393	12.75	1
394	13.75	1
395	26.25	1
396	12.25	1
397	20.5	1
398	18.5	1
399	12.25	1
400	13.75	1
401	13.25	1
402	13.5	1
403	23.25	1
404	18.375	1
405	22.5	1
406	15.5	1
407	17.0	1
408	17.25	1
409	17.5	1
410	14.75	1
411	13.75	1
412	13.5	1
413	17.75	1
414	19.5	1
415	11.75	1
416	13.5	1
417	12.25	1
418	14.5	1
419	13.625	1
420	12.625	1
421	12.5	1
422	13.5	1
423	11.5	1
424	13.5	1
425	21.25	1
426	14.25	1
427	13.25	1
428	17.75	1
429	25.125	1
430	19.875	1
431	13.125	1
432	12.75	1
433	15.0	1
434	12.25	1
435	13.75	1
436	13.5	1
437	15.0	1
438	14.25	1
439	13.0	1
440	14.375	1
441	13.125	1
442	13.25	1
443	12.75	1
444	27.125	1
445	10.75	1
446	19.25	1
447	12.625	1
448	21.625	1
449	22.25	1
450	12.75	1
451	17.75	1
452	21.0	1
453	15.25	1
454	16.5	1
455	25.125	1
456	21.0	1
457	13.5	1
458	12.5	1
459	13.0	1
460	13.5	1
461	15.0	1
462	19.625	1
463	13.25	1
464	21.75	1
465	12.0	1
466	12.5	1
467	18.25	1
468	16.5	1
469	16.0	1
470	13.125	1
471	13.375	1
472	13.375	1
473	22.375	1
474	14.625	1
475	14.5	1
476	14.5	1
477	21.875	1
478	14.25	1
479	13.25	1
480	12.0	1
481	17.75	1
482	13.5	1
483	14.625	1
484	14.5	1
485	18.625	1
486	18.0	1
487	12.875	1
488	19.5	1
489	14.0	1
490	14.75	1
491	17.875	1
492	15.0	1
493	13.5	1
494	12.875	1
495	13.0	1
496	18.5	1
497	14.75	1
498	12.75	1
499	15.5	1
500	12.25	1
501	14.125	1
502	13.0	1
503	12.75	1
504	13.0	1
505	23.0	1
506	13.75	1
507	17.0	1
508	18.75	1
509	12.75	1
510	13.5	1
511	19.75	1
512	14.5	1
513	12.625	1
514	13.625	1
515	11.75	1
516	18.75	2
517	15.25	1
518	12.75	1
519	13.125	1
520	11.0	1
521	13.625	1
522	12.625	1
523	14.5	1
524	12.5	1
525	15.375	1
526	14.5	1
527	12.875	1
528	13.5	1
529	14.0	1
530	21.75	1
531	13.75	1
532	14.25	1
533	12.25	1
534	12.5	1
535	21.375	1
536	20.25	1
537	19.875	1
538	14.75	1
539	15.0	1
540	12.625	1
541	13.375	1
542	13.0	1
543	18.0	1
544	14.0	1
545	17.25	1
546	17.625	1
547	14.5	1
548	13.75	1
549	12.875	1
550	15.5	1
551	11.0	1
552	14.5	1
553	19.5	1
554	14.5	1
555	13.0	1
556	14.25	1
557	13.5	1
558	13.625	1
559	15.5	1
560	13.75	1
561	11.625	1
562	14.0	1
563	12.375	1
564	14.5	1
565	11.75	1
566	33.0	1
567	13.375	1
568	13.25	1
569	11.75	1
570	14.0	1
571	14.5	1
572	14.25	1
573	16.25	1
574	13.5	1
575	16.5	1
576	11.375	1
577	54.75	1
578	13.0	1
579	13.5	1
580	16.875	1
581	18.0	1
582	14.5	1
583	24.5	1
584	14.75	1
585	11.0	1
586	12.25	1
587	14.75	1
588	14.75	1
589	21.25	1
590	12.125	1
591	13.625	1
592	31.0	1
593	14.75	1
594	13.75	1
595	35.375	1
596	13.0	1
597	22.75	1
598	14.875	1
599	12.625	1
600	13.875	1
601	15.625	1
602	18.5	1
603	12.75	1
604	14.5	1
605	13.75	1
606	14.5	1
607	12.375	1
608	13.0	1
609	13.25	1
610	23.5	1
611	17.25	2
612	14.375	1
613	14.75	1
614	18.875	1
615	12.875	1
616	13.5	1
617	13.5	1
618	12.625	1
619	11.75	1
620	14.125	1
621	18.875	1
622	13.375	1
623	12.75	1
624	13.375	1
625	12.0	1
626	13.25	1
627	12.625	1
628	14.5	1
629	20.375	1
630	14.5	1
631	14.5	1
632	14.0	1
633	13.875	1
634	12.0	1
635	14.375	1
636	12.875	1
637	14.25	1
638	16.25	1
639	12.5	1
640	14.0	1
641	16.25	1
642	15.25	1
643	12.875	1
644	13.375	1
645	22.75	1
646	15.5	1
647	12.5	1
648	12.75	1
649	14.375	1
650	14.125	1
651	15.75	1
652	13.75	1
653	14.25	1
654	13.75	1
655	14.5	1
656	12.75	1
657	13.375	1
658	12.875	1
659	13.0	1
660	13.5	1
661	13.25	1
662	13.25	1
663	13.25	1
664	17.25	1
665	13.25	1
666	12.75	1
667	22.75	1
668	12.75	1
669	16.25	1
670	13.125	1
671	16.5	1
672	13.5	1
673	15.75	1
674	17.75	1
675	40.375	1
676	12.625	1
677	14.25	1
678	14.25	1
679	20.5	1
680	18.75	1
681	44.125	1
682	20.125	1
683	13.375	1
684	12.75	1
685	14.0	1
686	13.625	1
687	14.75	1
688	13.25	1
689	13.75	1
690	14.25	1
691	12.5	1
692	19.875	1
693	15.125	1
694	17.5	1
695	13.875	1
696	11.75	1
697	19.625	1
698	14.25	1
699	14.625	1
700	13.25	1
701	14.0	1
702	27.25	1
703	13.75	1
704	17.125	1
705	14.5	1
706	13.25	1
707	17.5	2
708	29.625	1
709	19.625	1
710	14.5	1
711	15.0	1
712	13.0	1
713	12.875	1
714	15.625	1
715	13.0	1
716	12.625	1
717	13.625	1
718	26.375	1
719	12.25	1
720	12.75	1
721	19.5	1
722	21.25	1
723	13.0	1
724	13.125	1
725	15.0	1
726	22.25	1
727	27.25	1
728	13.25	1
729	14.25	1
730	13.5	1
731	14.75	1
732	15.25	1
733	16.5	1
734	16.625	1
735	17.875	2
736	11.25	1
737	13.125	1
738	13.75	1
739	16.75	1
740	14.75	1
741	12.875	1
742	20.75	1
743	16.75	1
744	20.875	1
745	11.75	1
746	24.5	1
747	13.0	1
748	15.375	1
749	13.0	1
750	12.75	1
751	18.125	1
752	13.875	1
753	12.875	1
754	21.5	1
755	14.25	1
756	13.25	1
757	14.625	1
758	13.75	2
759	14.0	1
760	18.75	1
761	13.75	1
762	14.5	1
763	12.25	1
764	14.75	1
765	11.75	1
766	20.0	1
767	16.5	1
768	19.0	1
769	13.0	1
770	14.625	1
771	11.75	1
772	12.625	1
773	13.75	1
774	13.875	1
775	15.375	1
776	14.625	1
777	13.5	1
778	15.5	1
779	16.0	1
780	12.0	1
781	14.5	1
782	29.0	1
783	11.875	1
784	12.0	1
785	14.125	1
786	27.0	1
787	13.625	1
788	12.75	1
789	13.75	1
790	13.5	1
791	16.625	1
792	13.5	1
793	12.875	1
794	14.25	1
795	14.625	1
796	11.0	1
797	20.875	1
798	13.875	1
799	14.25	1
800	13.25	1
801	20.375	1
802	13.75	1
803	17.25	1
804	14.0	1
805	16.375	1
806	13.5	1
807	14.75	1
808	13.25	1
809	16.5	1
810	13.125	1
811	12.75	1
812	20.125	1
813	19.5	1
814	14.5	1
815	32.5	1
816	22.625	1
817	14.0	1
818	13.125	1
819	22.5	1
820	14.625	1
821	13.25	1
822	14.75	1
823	13.5	1
824	14.0	1
825	14.0	1
826	15.0	1
827	15.125	1
828	13.25	1
829	14.0	1
830	14.375	1
831	15.5	1
832	20.125	1
833	14.25	1
834	13.75	1
835	15.0	1
836	13.5	1
837	13.75	1
838	15.25	1
839	12.375	1
840	14.0	1
841	14.25	1
842	14.25	1
843	13.625	1
844	14.375	1
845	15.0	1
846	33.75	1
847	16.0	1
848	17.375	1
849	16.125	1
850	13.5	1
851	14.375	1
852	12.0	1
853	20.25	1
854	13.75	1
855	12.75	1
856	13.625	1
857	13.125	1
858	14.25	1
859	18.5	1
860	14.25	1
861	13.5	1
862	14.625	1
863	12.875	1
864	14.75	1
865	13.875	1
866	12.75	1
867	14.25	1
868	17.5	1
869	13.25	1
870	19.75	1
871	14.25	1
872	21.5	1
873	21.5	1
874	33.25	1
875	14.125	1
876	12.0	1
877	14.875	1
878	15.125	1
879	16.875	1
880	25.625	1
881	13.375	1
882	16.875	1
883	12.5	1
884	12.875	1
885	13.375	1
886	13.75	1
887	13.25	1
888	13.5	1
889	16.25	1
890	13.125	1
891	14.375	1
892	12.625	1
893	12.25	1
894	13.25	1
895	12.5	1
896	14.625	1
897	20.75	1
898	14.375	1
899	13.25	1
900	14.75	1
901	13.25	1
902	13.5	1
903	14.25	1
904	12.25	1
905	13.25	1
906	14.25	1
907	13.75	1
908	14.375	1
909	14.625	1
910	15.0	1
911	12.75	1
912	14.25	1
913	12.125	1
914	14.25	1
915	21.25	1
916	16.625	1
917	13.125	1
918	13.625	1
919	13.25	1
920	18.5	1
921	14.0	1
922	13.75	1
923	13.5	1
924	12.5	1
925	11.875	1
926	15.125	1
927	12.75	1
928	14.5	1
929	16.5	1
930	12.5	1
931	13.75	1
932	13.25	1
933	17.75	1
934	29.25	1
935	12.25	1
936	13.25	1
937	19.75	1
938	15.5	1
939	13.375	1
940	12.875	1
941	16.5	1
942	13.375	1
943	12.5	1
944	22.125	1
945	16.0	1
946	14.125	1
947	19.5	1
948	13.25	1
949	13.0	1
950	14.75	1
951	14.125	1
952	19.5	1
953	13.25	1
954	14.75	1
955	12.25	1
956	13.25	1
957	14.375	1
958	17.625	1
959	12.75	1
960	32.0	1
961	44.0	2
962	14.25	1
963	13.75	1
964	12.75	1
965	14.25	1
966	14.625	1
967	17.875	1
968	13.125	1
969	13.125	1
970	13.625	1
971	14.25	1
972	15.375	1
973	17.75	1
974	12.5	1
975	16.75	1
976	14.375	2
977	13.75	1
978	13.5	1
979	13.875	1
980	14.25	1
981	14.25	1
982	12.875	1
983	14.75	1
984	11.875	1
985	14.75	1
986	16.75	1
987	12.0	1
988	15.5	2
989	15.125	1
990	13.0	1
991	12.25	1
992	14.25	1
993	12.75	1
994	14.5	1
995	11.0	1
996	14.75	1
997	14.75	1
998	12.25	1
999	20.75	1
1000	21.375	1
1001	12.25	1
1002	13.875	1
1003	13.625	1
1004	14.75	1
1005	12.625	1
1006	14.125	1
1007	13.5	1
1008	14.25	1
1009	14.75	1
1010	20.5	1
1011	13.0	1
1012	14.75	1
1013	26.25	1
1014	14.25	1
1015	13.0	1
1016	13.25	1
1017	11.5	1
1018	13.0	1
1019	13.25	1
1020	15.625	1
1021	15.5	1
1022	14.0	1
1023	13.5	1
1024	13.375	1
1025	11.5	1
1026	22.5	1
1027	15.0	1
1028	14.0	1
1029	20.625	1
1030	15.25	1
1031	11.125	1
1032	12.75	1
1033	13.25	1
1034	15.375	1
1035	14.5	1
1036	13.375	1
1037	12.5	1
1038	12.625	1
1039	14.875	1
1040	21.0	1
1041	15.125	1
1042	12.875	1
1043	12.25	1
1044	13.75	1
1045	12.75	1
1046	19.75	1
1047	17.25	1
1048	15.125	1
1049	13.25	1
1050	22.875	1
1051	14.75	1
1052	18.0	1
1053	13.5	1
1054	23.125	1
1055	17.75	1
1056	12.625	1
1057	14.0	1
1058	14.25	1
1059	13.0	1
1060	14.75	1
1061	13.5	1
1062	13.25	1
1063	20.75	1
1064	15.75	1
1065	15.5	1
1066	14.5	1
1067	13.875	1
1068	12.75	1
1069	12.625	1
1070	13.5	1
1071	17.75	1
1072	12.75	1
1073	35.0	1
1074	17.25	1
1075	13.5	1
1076	14.25	1
1077	16.5	1
1078	15.0	1
1079	13.625	1
1080	12.75	1
1081	14.5	1
1082	13.25	1
1083	14.25	1
1084	19.75	1
1085	12.75	1
1086	15.75	1
1087	18.75	1
1088	13.625	1
1089	16.0	1
1090	13.0	1
1091	12.125	1
1092	22.5	1
1093	14.375	1
1094	10.5	1
1095	11.5	1
1096	12.0	1
1097	17.625	1
1098	28.75	1
1099	12.0	1
1100	31.375	1
1101	20.875	1
1102	14.25	1
1103	15.0	1
1104	12.25	1
1105	15.375	1
1106	24.5	1
1107	21.0	1
1108	13.5	1
1109	14.25	1
1110	13.75	1
1111	17.25	1
1112	21.75	1
1113	14.0	1
1114	14.75	1
1115	13.5	1
1116	14.5	1
1117	16.75	1
1118	12.375	1
1119	14.25	1
1120	14.5	1
1121	13.0	1
1122	12.625	1
1123	23.375	1
1124	12.75	1
1125	15.875	1
1126	12.25	1
1127	13.75	1
1128	12.75	1
1129	15.75	1
1130	13.75	1
1131	11.375	1
1132	13.25	1
1133	13.875	1
1134	13.5	1
1135	15.25	1
1136	13.0	1
1137	19.75	1
1138	19.75	1
1139	18.25	1
1140	13.25	1
1141	14.5	1
1142	44.25	1
1143	13.125	1
1144	15.5	1
1145	13.25	1
1146	14.25	1
1147	14.875	1
1148	12.0	1
1149	17.0	1
1150	22.375	1
1151	13.5	1
1152	14.75	1
1153	12.625	1
1154	14.5	1
1155	13.375	1
1156	13.25	1
1157	14.625	1
1158	14.25	1
1159	13.25	1
1160	13.5	1
1161	12.5	1
1162	12.5	1
1163	12.75	1
1164	14.25	1
1165	11.625	1
1166	14.25	1
1167	16.125	1
1168	13.0	1
1169	21.5	1
1170	13.25	1
1171	13.25	1
1172	13.75	1
1173	13.75	1
1174	15.25	1
1175	12.5	1
1176	15.5	1
1177	12.875	1
1178	18.0	1
1179	15.75	1
1180	13.375	1
1181	29.5	1
1182	17.5	1
1183	14.5	1
1184	13.25	1
1185	12.125	1
1186	13.0	1
1187	14.25	1
1188	21.75	1
1189	16.25	1
1190	12.625	1
1191	16.0	1
1192	14.5	1
1193	19.75	1
1194	13.5	1
1195	14.5	1
1196	12.625	1
1197	12.625	1
1198	14.625	1
1199	14.0	1
1200	12.5	1
1201	13.125	1
1202	22.625	1
1203	17.875	2
1204	12.5	1
1205	14.0	1
1206	13.25	1
1207	20.25	1
1208	15.0	1
1209	13.0	1
1210	12.75	1
1211	15.25	1
1212	21.75	1
1213	12.875	1
1214	16.625	1
1215	14.375	1
1216	13.625	1
1217	14.75	1
1218	15.75	1
1219	12.0	1
1220	13.25	1
1221	14.5	1
1222	22.0	1
1223	16.5	1
1224	21.75	1
1225	13.25	1
1226	14.5	1
1227	20.25	1
1228	14.875	1
1229	16.5	1
1230	23.0	1
1231	14.75	1
1232	23.25	1
1233	13.625	1
1234	13.375	1
1235	13.5	1
1236	13.125	1
1237	14.5	1
1238	12.0	1
1239	14.25	1
1240	13.0	1
1241	13.0	1
1242	17.75	1
1243	16.0	1
1244	15.25	1
1245	13.0	1
1246	12.375	1
1247	13.375	1
1248	13.25	1
1249	14.75	1
1250	12.75	1
1251	13.0	1
1252	11.5	1
1253	25.375	1
1254	13.75	1
1255	14.125	1
1256	13.125	1
1257	13.625	1
1258	13.75	1
1259	15.75	1
1260	29.25	1
1261	15.75	1
1262	15.0	1
1263	18.125	1
1264	17.25	1
1265	16.25	1
1266	15.5	1
1267	14.375	1
1268	12.0	1
1269	19.5	1
1270	12.875	1
1271	16.0	2
1272	14.0	1
1273	20.0	1
1274	14.5	1
1275	14.25	1
1276	14.0	1
1277	14.25	1
1278	23.625	1
1279	13.125	1
1280	13.125	1
1281	14.0	1
1282	30.375	1
1283	14.0	1
1284	14.5	1
1285	16.25	1
1286	14.25	1
1287	14.25	1
1288	14.25	1
1289	12.5	1
1290	18.75	1
1291	18.5	1
1292	13.0	1
1293	13.625	1
1294	14.0	1
1295	13.75	1
1296	13.5	1
1297	14.25	1
1298	12.75	1
1299	18.75	1
1300	12.0	1
1301	12.25	1
1302	13.25	1
1303	15.125	1
1304	13.0	1
1305	11.5	1
1306	23.375	1
1307	16.25	1
1308	18.625	1
1309	15.625	1
1310	26.375	1
1311	12.5	1
1312	21.25	1
1313	14.5	1
1314	13.25	1
1315	14.125	1
1316	20.5	1
1317	14.75	1
1318	13.625	1
1319	13.375	1
1320	15.75	1
1321	12.75	1
1322	14.0	1
1323	15.0	1
1324	20.375	1
1325	13.75	1
1326	13.0	1
1327	14.75	1
1328	12.75	1
1329	13.0	1
1330	12.75	1
1331	13.125	1
1332	13.5	1
1333	16.375	1
1334	16.625	1
1335	16.0	1
1336	13.5	1
1337	14.875	1
1338	18.5	1
1339	13.5	1
1340	13.25	1
1341	12.75	1
1342	16.375	1
1343	25.5	1
1344	13.125	1
1345	13.125	1
1346	12.875	1
1347	16.5	1
1348	14.5	1
1349	14.25	1
1350	19.5	1
1351	12.25	1
1352	15.25	1
1353	19.5	1
1354	15.125	1
1355	13.25	1
1356	14.25	1
1357	19.0	1
1358	16.125	1
1359	18.5	1
1360	15.0	1
1361	12.25	1
1362	21.5	1
1363	13.625	1
1364	12.5	1
1365	22.125	1
1366	14.25	1
1367	18.25	1
1368	17.375	1
1369	14.0	1
1370	13.875	1
1371	14.875	1
1372	14.0	1
1373	13.875	1
1374	18.0	1
1375	14.125	1
1376	11.75	1
1377	15.25	1
1378	14.875	1
1379	12.5	1
1380	19.0	1
1381	13.875	1
1382	12.5	1
1383	20.875	1
1384	19.75	1
1385	17.625	1
1386	21.875	1
1387	13.25	1
1388	19.75	1
1389	12.75	1
1390	30.25	1
1391	16.75	1
1392	15.75	1
1393	14.125	1
1394	14.125	1
1395	16.0	1
1396	18.5	1
1397	12.25	1
1398	15.5	1
1399	12.125	1
1400	16.25	1
1401	18.5	1
1402	13.25	1
1403	12.5	1
1404	19.75	1
1405	13.0	1
1406	13.75	1
1407	14.375	1
1408	14.25	1
1409	14.625	1
1410	14.0	2
1411	19.5	1
1412	14.5	1
1413	32.0	1
1414	12.25	1
1415	12.75	1
1416	15.0	1
1417	13.25	1
1418	12.5	1
1419	15.5	1
1420	14.0	1
1421	13.625	1
1422	16.5	1
1423	17.75	1
1424	14.5	1
1425	13.25	1
1426	16.0	1
1427	15.125	1
1428	17.0	1
1429	11.75	1
1430	12.75	1
1431	14.125	1
1432	13.375	1
1433	20.5	1
1434	14.5	1
1435	12.5	1
1436	15.0	1
1437	13.75	1
1438	14.0	1
1439	11.75	1
1440	12.5	1
1441	15.5	1
1442	13.5	1
1443	13.75	1
1444	20.5	1
1445	12.5	1
1446	12.625	1
1447	12.75	1
1448	14.75	1
1449	14.25	1
1450	12.375	1
1451	14.5	1
1452	22.125	1
1453	13.25	1
1454	14.0	1
1455	13.25	1
1456	14.0	1
1457	14.0	1
1458	13.125	1
1459	16.0	1
1460	22.75	1
1461	19.25	1
1462	25.75	1
1463	13.375	1
1464	12.25	1
1465	14.5	1
1466	14.125	1
1467	20.0	1
1468	13.125	1
1469	11.125	1
1470	14.5	1
1471	16.5	1
1472	37.875	1
1473	13.125	1
1474	14.0	1
1475	14.0	1
1476	12.25	1
1477	16.25	1
1478	13.25	1
1479	19.0	1
1480	14.5	1
1481	14.75	1
1482	13.875	1
1483	13.125	1
1484	16.25	1
1485	18.0	1
1486	13.25	1
1487	13.75	1
1488	18.5	1
1489	13.0	1
1490	23.5	1
1491	22.125	1
1492	13.0	1
1493	12.625	1
1494	14.5	1
1495	25.375	1
1496	14.5	1
1497	13.0	1
1498	12.125	1
1499	20.25	1
1500	14.25	1
1501	16.25	1
1502	15.5	1
1503	12.125	1
1504	18.5	1
1505	19.875	1
1506	17.25	2
1507	14.0	1
1508	15.875	1
1509	16.375	1
1510	14.5	1
1511	17.625	1
1512	26.875	1
1513	20.75	1
1514	19.25	1
1515	13.25	1
1516	14.5	1
1517	12.5	1
1518	15.625	1
1519	15.0	1
1520	13.0	1
1521	14.0	1
1522	22.5	1
1523	14.25	2
1524	12.0	1
1525	13.0	1
1526	15.375	1
1527	11.875	1
1528	13.75	1
1529	14.875	1
1530	13.875	1
1531	13.25	1
1532	13.125	1
1533	13.375	1
1534	12.25	1
1535	24.25	1
1536	14.125	1
1537	14.25	1
1538	20.25	1
1539	14.25	1
1540	12.5	1
1541	13.25	1
1542	14.25	1
1543	14.875	1
1544	12.125	1
1545	14.25	1
1546	14.25	1
1547	14.5	1
1548	14.25	1
1549	13.25	1
1550	13.5	1
1551	13.375	1
1552	14.25	1
1553	13.625	1
1554	14.0	1
1555	13.75	1
1556	13.375	1
1557	15.125	1
1558	12.25	1
1559	13.625	1
1560	13.75	1
1561	12.875	1
1562	14.875	1
1563	13.5	1
1564	13.25	1
1565	26.125	1
1566	12.0	1
1567	21.625	1
1568	17.375	2
1569	26.625	1
1570	15.5	1
1571	12.875	1
1572	15.125	1
1573	13.0	1
1574	11.625	1
1575	12.5	1
1576	13.75	1
1577	12.875	1
1578	15.25	1
1579	13.0	1
1580	13.625	1
1581	12.625	1
1582	20.125	1
1583	12.0	1
1584	13.75	1
1585	12.25	1
1586	14.0	1
1587	20.0	1
1588	17.25	1
1589	13.75	1
1590	18.125	1
1591	13.125	1
1592	18.25	1
1593	16.25	1
1594	14.25	1
1595	15.5	1
1596	17.0	1
1597	13.25	1
1598	22.0	1
1599	16.125	1
1600	15.0	1
1601	14.75	1
1602	13.0	1
1603	13.625	1
1604	14.25	1
1605	17.5	1
1606	19.5	1
1607	14.625	1
1608	16.5	1
1609	14.75	3
1610	13.25	1
1611	13.875	1
1612	14.5	1
1613	12.875	1
1614	12.125	1
1615	16.125	1
1616	15.25	1
1617	22.75	1
1618	14.25	1
1619	12.75	1
1620	14.0	1
1621	14.25	1
1622	13.75	1
1623	13.125	1
1624	13.125	1
1625	13.75	1
1626	13.75	1
1627	12.75	1
1628	15.0	1
1629	14.25	1
1630	12.375	1
1631	13.375	1
1632	13.5	1
1633	12.75	1
1634	15.125	1
1635	12.5	1
1636	16.0	1
1637	14.5	1
1638	24.75	1
1639	14.375	1
1640	11.5	1
1641	16.375	1
1642	14.25	1
1643	15.375	1
1644	14.25	1
1645	12.875	1
1646	20.5	1
1647	14.25	1
1648	13.0	1
1649	15.0	1
1650	12.75	1
1651	18.5	1
1652	15.0	1
1653	11.75	1
1654	13.125	1
1655	14.25	1
1656	18.5	1
1657	14.0	1
1658	15.0	1
1659	13.875	1
1660	14.5	1
1661	16.375	1
1662	14.0	1
1663	12.25	1
