ID	OPC	CUSPS
628	31.125	3
629	183.125	4
631	45.5	4
633	27.75	3
634	46.75	3
635	31.25	3
636	34.25	3
637	34.75	3
638	23.25	1
640	47.0	5
641	219.0	7
642	102.125	6
643	71.0	4
644	32.75	3
645	67.0	1
646	180.125	9
648	201.25	7
649	33.25	3
650	113.875	5
651	87.75	7
652	42.5	3
653	64.375	4
654	142.75	7
656	26.875	1
657	105.625	4
658	100.75	6
659	54.75	3
660	107.875	3
661	85.75	5
662	24.75	1
663	80.375	4
664	146.125	4
665	113.25	4
666	23.5	3
667	202.25	5
668	121.875	6
669	39.625	3
670	30.5	3
671	163.0	7
672	35.5	3
673	156.75	5
674	202.75	7
675	130.0	1
676	126.5	6
677	262.75	4
678	40.25	3
679	67.25	3
680	92.625	4
681	160.75	2
682	274.375	8
683	138.25	7
684	49.875	3
685	68.125	4
686	62.75	4
687	247.75	7
688	77.75	3
689	116.0	4
690	36.875	3
691	216.5	6
692	51.25	1
693	251.375	6
694	143.75	3
695	25.5	3
696	38.25	3
697	186.75	7
698	24.5	1
699	55.375	4
700	107.125	5
701	184.875	5
703	65.625	3
704	62.25	1
705	24.0	1
706	28.0	2
707	88.375	3
708	194.25	2
709	205.25	2
710	63.125	4
711	24.0	1
712	22.25	3
713	19.5	1
714	38.875	3
715	343.75	3
716	82.75	5
717	51.125	2
718	354.5	5
720	92.5	5
721	311.875	4
722	227.25	3
724	99.625	4
725	51.25	1
726	163.375	3
727	263.625	1
728	46.0	3
729	24.5	3
730	19.25	1
731	78.25	5
732	28.125	1
733	137.875	10
734	67.25	3
735	107.75	4
736	23.75	2
737	26.25	2
738	20.25	3
739	48.375	4
740	44.875	3
741	41.0	3
742	349.25	5
743	116.25	7
744	308.625	6
745	132.75	3
746	70.75	1
747	57.375	4
749	33.0	2
750	65.0	7
751	48.25	1
752	19.0	1
753	53.0	2
754	237.625	5
755	104.125	5
756	81.375	3
757	33.0	3
758	142.25	8
759	33.875	3
760	291.125	9
762	148.5	6
764	75.375	4
765	185.75	6
766	542.375	6
767	191.125	1
768	326.5	9
769	193.0	4
770	52.125	4
772	66.0	5
773	92.0	6
774	85.5	4
775	74.5	6
776	120.75	6
777	82.25	4
778	33.75	3
779	124.375	6
780	83.875	3
781	34.125	3
783	37.75	3
784	163.75	4
785	176.625	5
786	77.0	1
787	22.0	3
788	24.75	1
789	87.75	3
790	174.0	2
791	305.875	8
792	208.25	3
793	50.5	3
794	172.0	7
796	68.375	5
797	216.5	3
798	36.5	3
799	39.125	3
800	22.25	1
801	100.125	3
802	59.25	4
803	136.625	5
804	36.75	3
805	45.75	1
806	83.875	3
807	98.75	5
808	80.375	3
809	240.5	8
810	161.375	2
811	55.25	4
812	134.375	3
813	350.0	6
815	158.25	1
816	269.25	9
818	26.25	1
819	376.0	2
820	23.875	1
821	31.5	3
822	111.625	7
823	24.75	1
824	75.875	3
825	94.75	5
826	112.0	8
827	37.375	4
828	52.25	2
829	26.0	3
830	22.375	1
831	144.125	6
832	230.0	5
833	97.5	5
834	194.25	5
835	34.75	2
836	22.75	3
837	17.25	2
838	27.75	1
839	39.875	2
840	92.75	3
841	91.125	3
843	116.75	6
845	83.25	10
846	438.75	1
847	41.25	2
848	61.375	1
849	172.25	6
852	115.75	7
853	222.125	5
854	112.0	7
855	151.375	4
856	100.0	4
857	72.75	3
858	78.875	4
859	208.0	6
860	97.75	5
861	92.375	5
862	52.375	4
863	66.625	4
864	76.75	3
865	40.75	3
866	181.75	9
867	39.125	3
868	160.875	4
870	213.0	5
871	109.75	3
872	186.125	4
873	146.25	3
874	173.125	8
875	60.375	2
876	148.75	3
877	64.5	5
878	82.625	3
879	45.625	1
880	76.0	1
881	79.75	4
882	112.25	8
883	156.125	6
884	24.875	1
885	37.0	1
886	248.125	2
887	30.25	1
888	54.875	3
889	43.5	5
890	73.125	3
891	20.0	1
892	25.5	1
893	24.5	2
894	73.625	4
895	149.5	5
896	104.25	5
897	59.875	1
898	146.75	5
899	24.5	1
901	55.875	3
903	72.0	6
904	72.5	3
905	125.5	4
906	33.0	3
907	64.25	4
908	115.75	6
909	41.375	1
910	181.75	7
911	84.375	4
912	66.875	4
914	187.875	5
915	188.875	5
916	31.75	1
917	81.75	3
918	19.125	2
920	127.125	3
923	121.125	5
924	42.75	3
925	139.75	7
926	104.375	4
928	38.25	1
929	46.25	3
930	61.75	3
931	59.875	4
932	139.375	5
933	94.625	4
934	90.75	1
936	61.375	3
937	194.5	5
938	271.875	7
940	28.25	3
941	22.5	2
942	37.0	3
943	39.25	3
944	294.625	11
945	40.5	3
946	21.75	1
947	285.375	6
948	121.625	6
949	70.25	5
950	23.75	1
951	30.25	3
952	110.625	1
954	97.25	3
955	70.875	3
956	146.375	2
957	133.25	1
958	192.75	3
959	83.25	7
960	497.5	1
961	269.125	2
962	54.125	3
963	99.75	6
964	61.625	4
965	149.875	5
966	197.75	1
967	108.625	4
968	22.0	1
969	30.875	2
971	20.25	1
972	31.75	3
973	241.0	7
974	49.0	3
976	118.25	5
977	21.875	1
979	24.5	2
980	174.25	7
981	19.5	1
982	83.25	5
983	84.5	5
984	88.75	5
985	45.5	3
986	53.875	3
987	91.5	5
988	79.0	3
989	65.75	4
990	39.0	3
991	48.0	3
992	62.625	5
993	185.0	8
994	20.75	1
995	164.25	8
996	18.25	1
997	101.125	3
998	23.875	1
999	238.875	6
1000	402.75	7
1001	127.875	5
1002	20.0	1
1003	112.5	7
1004	148.375	6
1005	72.5	3
1006	257.625	7
1007	151.0	4
1008	21.75	2
1009	32.5	3
1010	425.375	10
1011	59.125	3
1012	50.0	3
1013	259.0	1
1015	123.375	4
1016	143.625	4
1017	51.875	5
1019	83.75	5
1020	205.75	9
1022	28.5	1
1024	147.625	3
1025	299.5	1
1026	218.625	6
1027	54.25	3
1028	26.5	1
1029	58.5	1
1030	192.625	6
1031	205.25	8
1032	199.75	6
1033	79.25	3
1035	28.0	3
1036	344.625	3
1037	27.25	1
1038	46.75	3
1039	116.125	6
1040	181.875	4
1041	33.125	2
1042	71.125	3
1043	33.625	1
1044	119.5	6
1045	28.5	3
1046	171.0	3
1047	49.625	3
1048	143.625	5
1049	46.625	3
1050	377.75	7
1051	25.875	3
1052	64.5	4
1053	86.75	6
1054	192.125	8
1055	118.25	3
1056	151.25	5
1057	23.375	1
1058	151.0	4
1059	120.0	6
1060	73.25	7
1061	73.5	3
1062	90.0	5
1063	263.625	3
1064	190.75	8
1065	96.5	6
1066	103.5	4
1068	74.25	5
1069	80.875	5
1070	104.25	7
1071	63.5	1
1072	118.0	5
1073	136.75	1
1074	94.375	4
1075	75.5	4
1076	78.0	4
1077	25.75	1
1078	51.125	3
1079	96.0	4
1080	41.25	3
1081	23.625	1
1082	104.125	4
1083	97.625	4
1084	209.0	6
1086	80.875	3
1087	277.5	2
1088	25.0	1
1089	161.0	5
1090	70.75	4
1091	162.375	5
1092	157.875	6
1093	42.5	3
1094	167.25	7
1095	114.625	8
1096	79.625	4
1097	74.75	4
1098	327.875	1
1100	180.375	1
1101	230.875	5
1102	35.5	3
1103	150.5	7
1104	142.75	6
1105	48.875	4
1106	42.25	1
1107	161.125	5
1108	138.125	7
1109	164.25	8
1110	21.75	2
1111	205.125	3
1112	273.625	1
1113	232.375	7
1114	24.375	1
1115	39.75	3
1116	82.125	5
1117	74.375	3
1118	71.75	4
1119	127.625	4
1120	60.625	3
1121	16.5	1
1122	127.5	7
1123	63.25	1
1124	49.375	2
1125	209.625	5
1126	93.0	5
1127	195.125	6
1128	71.5	3
1130	19.25	1
1131	47.125	3
1132	237.25	6
1133	92.125	7
1134	30.5	3
1135	71.375	3
1136	138.5	6
1138	299.75	5
1139	201.125	9
1140	89.125	6
1143	17.5	1
1145	58.625	3
1146	86.5	4
1147	98.125	5
1148	155.75	8
1149	18.25	2
1151	119.875	5
1152	44.25	4
1153	40.625	3
1154	62.875	5
1155	129.625	7
1156	159.5	4
1159	169.0	5
1160	45.0	3
1161	268.75	10
1162	65.375	4
1164	75.25	5
1165	26.0	2
1166	55.5	5
1167	185.125	5
1168	108.875	6
1169	136.25	1
1170	131.875	4
1171	155.875	7
1172	98.375	5
1173	21.75	1
1174	23.0	1
1175	81.625	5
1176	258.0	5
1177	55.125	5
1178	53.75	7
1179	28.0	1
1180	36.75	3
1181	71.375	1
1182	140.0	6
1183	154.25	6
1184	49.0	3
1185	87.25	6
1186	196.375	2
1187	18.625	1
1188	239.25	7
1189	179.25	4
1190	159.375	4
1191	111.5	5
1192	26.875	2
1193	460.125	7
1194	20.0	1
1195	89.625	7
1196	64.0	4
1197	163.0	3
1198	51.125	3
1199	20.75	3
1200	142.25	5
1201	60.5	3
1202	66.0	1
1203	271.5	9
1204	45.25	3
1205	100.875	5
1206	63.0	4
1207	54.5	1
1208	36.625	1
1209	40.75	3
1210	115.375	4
1211	113.5	5
1212	328.125	9
1214	66.875	1
1215	123.0	7
1216	71.0	4
1217	141.375	5
1218	25.625	1
1219	19.5	1
1220	67.125	4
1221	41.375	3
1222	252.0	2
1223	163.375	9
1224	187.25	4
1226	28.5	3
1227	205.375	7
1228	49.875	3
1229	223.25	9
1230	170.375	4
1231	54.5	5
1232	185.625	2
1233	65.125	4
1234	73.125	5
1235	206.75	7
1236	73.75	4
1237	145.0	6
1238	52.5	3
1239	91.0	5
1240	70.125	3
1241	232.875	6
1242	96.125	5
1243	86.625	5
1244	162.0	7
1245	101.25	6
1246	79.75	4
1247	25.75	1
1248	65.125	3
1250	91.5	4
1251	106.25	5
1252	151.25	4
1254	109.75	5
1255	75.0	3
1256	48.0	4
1257	48.75	3
1258	82.375	3
1259	48.125	3
1260	480.75	1
1261	18.5	2
1262	22.5	1
1263	118.25	1
1264	135.5	9
1265	26.75	2
1266	60.5	3
1267	106.375	6
1268	246.0	3
1269	156.375	8
1270	72.625	6
1271	127.875	4
1272	75.25	3
1273	297.875	1
1274	153.875	2
1275	68.375	3
1277	80.75	7
1278	234.75	2
1279	175.625	4
1280	21.5	2
1281	55.125	3
1282	291.25	1
1283	24.75	3
1284	22.625	2
1285	56.25	5
1286	110.625	6
1287	29.125	2
1288	21.0	1
1289	25.125	1
1290	120.25	3
1291	358.25	5
1292	83.5	5
1293	335.5	7
1294	73.75	3
1295	105.25	4
1296	69.125	4
1297	132.25	5
1298	51.375	3
1299	327.125	6
1300	54.875	3
1301	86.125	5
1302	46.0	4
1303	24.625	1
1304	63.0	4
1305	27.5	1
1306	82.5	1
1308	296.875	5
1309	93.875	5
1310	129.0	1
1311	27.75	2
1312	57.25	1
1313	161.875	7
1314	70.375	5
1315	68.625	4
1316	105.375	3
1317	161.25	3
1318	21.0	1
1319	34.125	2
1320	27.25	3
1321	47.0	3
1322	89.875	5
1323	90.375	4
1324	183.375	7
1325	25.75	3
1326	91.375	5
1328	73.5	4
1329	116.875	5
1330	37.75	4
1331	47.5	4
1332	102.75	5
1333	67.5	2
1334	154.625	5
1335	125.625	5
1336	82.5	8
1337	88.875	8
1338	312.125	4
1339	137.625	5
1340	200.5	6
1341	140.875	2
1342	178.875	5
1343	80.25	1
1344	104.625	3
1346	114.0	7
1347	169.625	6
1348	55.625	7
1349	42.625	3
1350	362.75	9
1351	78.125	3
1352	213.625	7
1353	317.0	7
1354	24.0	1
1355	193.125	6
1356	84.375	5
1357	494.625	6
1358	122.75	5
1359	404.375	2
1360	92.5	10
1361	170.75	6
1362	71.5	1
1364	24.75	1
1365	156.25	4
1366	120.25	4
1367	108.5	3
1368	102.0	6
1369	74.25	5
1371	120.875	6
1372	24.75	3
1373	101.5	3
1374	124.375	6
1375	22.5	1
1377	160.375	4
1378	103.25	9
1379	28.25	1
1380	212.625	7
1381	75.25	5
1382	122.75	4
1383	238.125	4
1384	123.5	4
1385	155.0	7
1386	320.0	7
1387	88.125	4
1388	180.75	2
1389	80.5	5
1390	184.5	1
1391	22.375	1
1392	65.25	2
1393	107.75	5
1394	96.25	5
1395	24.75	3
1396	245.0	1
1397	46.0	3
1398	34.875	3
1399	81.875	5
1400	145.5	6
1401	412.0	5
1402	80.625	6
1403	21.75	1
1404	478.0	9
1405	127.75	7
1406	102.125	7
1407	21.5	2
1408	29.75	2
1409	35.5	3
1410	126.625	6
1411	196.0	5
1412	112.125	7
1413	251.625	1
1414	107.25	6
1415	42.125	3
1416	27.5	3
1417	133.75	4
1418	52.75	4
1419	225.75	3
1420	54.375	3
1421	27.0	3
1422	145.375	6
1423	38.5	3
1424	33.5	3
1425	171.75	8
1426	57.75	3
1427	32.0	2
1428	278.625	11
1429	184.625	8
1430	106.625	4
1431	68.875	4
1432	20.0	3
1433	355.75	5
1434	306.25	8
1435	50.25	3
1436	109.875	6
1437	67.5	4
1438	138.5	5
1439	139.5	5
1440	114.75	6
1441	91.625	4
1443	87.625	6
1444	92.5	1
1445	76.375	3
1446	60.25	2
1447	20.75	1
1448	105.875	4
1449	59.75	3
1450	24.125	3
1451	36.5	2
1452	193.625	1
1453	37.25	3
1454	175.875	7
1455	60.375	4
1456	40.625	3
1457	43.875	3
1458	70.75	4
1459	33.625	4
1460	185.375	7
1461	175.0	6
1462	258.25	10
1464	23.0	1
1465	36.5	4
1466	87.25	4
1467	42.375	1
1469	21.125	3
1470	25.375	2
1471	99.25	6
1472	81.75	1
1473	23.25	1
1474	42.125	4
1475	38.5	4
1476	86.25	5
1477	55.125	3
1478	91.125	5
1480	77.625	3
1481	21.0	1
1482	37.75	3
1483	131.5	4
1484	50.125	3
1485	93.375	5
1486	44.75	3
1487	65.875	3
1488	521.0	11
1489	32.875	3
1490	61.625	1
1491	251.25	2
1492	50.75	3
1493	477.625	9
1494	163.25	5
1495	65.5	1
1496	150.5	4
1497	64.375	4
1498	27.5	1
1499	227.25	2
1500	62.875	5
1501	220.375	10
1502	30.25	1
1503	187.625	6
1504	109.625	4
1505	196.625	5
1506	162.25	8
1508	78.5	3
1509	107.875	7
1510	75.5	5
1511	253.875	6
1512	68.75	1
1513	188.625	4
1514	87.625	3
1515	85.625	3
1516	18.75	1
1517	20.0	1
1518	80.0	3
1519	113.125	5
1521	182.875	7
1522	292.125	2
1523	240.125	7
1525	72.75	4
1526	75.5	6
1527	66.0	4
1528	123.0	8
1529	32.0	3
1531	30.375	3
1532	48.75	5
1533	41.5	3
1534	18.0	1
1535	180.5	7
1536	34.625	2
1537	27.125	1
1538	31.75	3
1539	262.75	1
1540	44.0	3
1541	26.75	1
1542	91.25	4
1543	41.125	3
1544	162.25	5
1545	39.25	3
1546	61.125	3
1547	60.0	3
1548	118.0	6
1549	53.0	5
1550	117.0	4
1552	51.0	3
1553	35.0	3
1554	105.875	4
1555	44.5	3
1556	142.5	3
1557	33.0	3
1558	114.0	6
1560	50.375	3
1561	94.125	4
1562	54.25	4
1563	140.5	6
1564	52.25	3
1565	83.5	1
1566	106.0	4
1567	103.5	2
1568	191.375	5
1569	55.25	1
1570	32.5	3
1573	156.75	7
1574	62.75	4
1575	49.25	3
1576	120.5	4
1577	62.5	3
1579	113.75	7
1580	41.625	3
1581	64.75	5
1582	54.625	1
1583	40.25	2
1584	19.75	1
1585	25.25	3
1587	159.125	2
1588	153.125	6
1589	26.75	1
1590	316.0	7
1591	24.875	3
1592	194.0	5
1593	81.625	3
1594	83.5	6
1596	41.625	3
1598	326.875	10
1599	30.375	3
1600	116.25	5
1601	98.75	4
1602	63.5	5
1603	37.25	3
1604	74.625	7
1605	172.5	4
1606	169.25	9
1607	54.5	3
1608	114.375	8
1609	164.125	8
1610	120.625	9
1611	80.625	12
1612	53.625	3
1613	44.625	3
1614	43.5	3
1615	110.625	6
1616	22.0	1
1617	111.875	6
1618	20.75	3
1619	185.375	5
1620	166.5	8
1621	53.875	3
1623	93.125	5
1624	98.125	6
1625	54.0	3
1626	109.25	8
1627	24.5	2
1628	63.875	5
1629	95.5	6
1630	58.875	5
1631	28.0	1
1632	89.0	5
1633	45.875	3
1634	87.875	3
1635	19.25	1
1636	118.75	4
1637	32.5	3
1638	253.125	7
1639	106.125	2
1640	80.25	5
1641	48.0	1
1643	113.375	3
1644	65.25	1
1645	145.5	4
1646	231.5	4
1647	22.75	1
1648	186.25	6
1649	55.5	3
1651	276.75	3
1652	154.5	7
1653	23.5	1
1654	29.5	3
1655	27.75	1
1656	329.875	5
1658	58.75	3
1659	81.875	4
1660	104.0	7
1661	57.5	1
1662	53.0	3
1663	55.0	4
1664	69.375	5
1665	265.375	4
1667	125.0	5
1668	99.625	8
1669	76.625	4
1670	34.75	1
1671	26.125	3
1672	22.5	2
1673	179.25	5
1674	61.125	5
1675	28.5	3
1676	36.25	3
1677	54.625	5
1679	130.125	6
1680	152.75	6
1681	147.625	7
1682	27.375	1
1683	118.5	6
1684	145.5	3
1685	141.25	5
1686	20.0	1
1687	55.0	3
1688	110.375	5
1689	198.375	6
1690	113.75	5
1691	586.75	5
1692	49.0	2
1693	85.75	9
1694	78.125	5
1695	59.5	2
1696	212.5	5
1697	18.625	1
1698	62.625	2
1699	139.25	4
1700	63.0	1
1701	68.875	4
1702	284.625	8
1703	262.25	4
1704	190.5	4
1705	257.875	3
1707	80.375	4
1708	206.5	3
1709	43.125	3
1710	61.0	3
1711	81.125	4
1712	112.875	3
1713	71.0	3
1714	141.0	4
1715	68.875	4
1716	72.875	3
1717	28.25	3
1720	131.0	7
1721	228.5	3
1722	85.625	1
1723	27.5	3
1724	26.75	2
1725	32.0	1
1726	39.25	3
1727	21.875	1
1728	73.125	5
1729	20.5	1
1730	125.125	6
1731	99.5	5
1732	58.75	1
1733	94.0	4
1734	124.25	6
1735	50.125	3
1736	140.625	6
1737	129.0	5
1738	47.625	4
1739	56.75	3
1740	23.875	3
1741	80.25	6
1742	100.75	2
1743	298.5	3
1744	22.125	2
1745	54.875	4
1746	56.0	3
1747	146.125	6
1750	123.0	5
1753	20.5	3
1754	233.75	12
1755	23.5	1
1756	160.125	5
1757	271.5	3
1758	23.5	1
1761	87.625	3
1762	130.375	3
1763	21.5	1
1765	80.875	5
1766	37.0	3
1767	98.75	5
1768	27.0	1
1770	33.5	3
1771	204.75	3
1772	51.5	4
1773	26.25	3
1775	20.25	1
1776	37.75	3
1777	56.75	2
1778	64.75	6
1779	177.75	5
1780	22.875	3
1781	35.5	4
1782	29.5	3
1784	34.875	1
1785	145.75	4
1786	28.75	3
1787	87.5	5
1788	391.75	6
1789	30.75	3
1790	83.375	4
1791	200.25	7
1792	441.5	10
1793	84.375	6
